Ref, NombreActiv, Descripcion, Duracion, Costo, Ciudad, Departamento, FechaAlta, Ref.Proveedor, Nickname, Estado
A1, Degusta, Festival gastronómico de productos locales en Rocha,3,800, Rocha, Rocha, 20–7--2022, U11, washington, Confirmada
A2, Teatro con Sabores, En el mes aniversario del Club Deportivo Unión de Rocha te invitamos a una merienda deliciosa.,3,500, Rocha, Rocha, 21–7--2022, U11, washington, Confirmada
A3, Tour por Colonia del Sacramento, Con guía especializado y en varios idiomas. Varios circuitos posibles.,2,400, Colonia del Sacramento, Colonia, 1–8--2022, U13, meche, Confirmada
A4, Almuerzo en el Real de San Carlos, Restaurante en la renovada Plaza de Toros con menú internacional,2,800, Colonia del Sacramento, Colonia, 1–8--2022, U13, meche, Confirmada
A5, Almuerzo en Valle del Lunarejo, Almuerzo en la Posada con ticket fijo. Menú que incluye bebida y postre casero.,2,300, Tranqueras, Rivera, 1–8--2022, U12, eldiez, Confirmada
A6, Cabalgata en Valle del Lunarejo, Cabalgata por el área protegida. Varios recorridos para elegir.,2,150, Tranqueras, Rivera, 1–8--2022, U12, eldiez, Confirmada
A7, Bus turístico Colonia, Recorrida por los principales atractivos de la ciudad,3,600, Colonia del Sacramento, Colonia, 1–9--2022, U13, meche, Agregada
A8, Colonia Premium Tour, Visita lugares exclusivos y relevantes,4,2600, Colonia del Sacramento, Colonia, 3–9--2022, U13, meche, Rechazada
A9, Deportes náuticos sin uso de motor, kitsurf - windsurf - kayakismo - canotaje en Rocha,3,1200, Rocha, Rocha, 5–9--2022, U11, washington, Agregada
A10, Descubre Rivera, Rivera es un departamento de extraordinaria riqueza natural patrimonial y cultural con una ubicación geográfica privilegiada,2,650, Rivera, Rivera, 16–9--2022, U12, eldiez, Rechazada
