Ref, RefActiv, Nombre, Fecha, Hora, TuristaMax, Lugar, FechaAlta
S1, Degusta, Degusta Agosto, 20–08--2022,17,20, Sociedad Agropecuaria de Rocha, 21–07--2022 
S2, Degusta, Degusta Setiembre, 03–09--2022,17,20, Sociedad Agropecuaria de Rocha, 22–07--2022
S3, Teatro con Sabores, Teatro con Sabores 1, 04–09--2022,18,30, Club Deportivo Unión, 23–07--2022
S4, Teatro con Sabores, Teatro con Sabores 2, 11–09--2022,18,30, Club Deportivo Unión, 23–07--2022
S5, Tour por Colonia del Sacramento, Tour Colonia del Sacramento 11-09, 11–09--2022,10,5, Encuentro en la base del Faro, 05–08--2022
S6, Tour por Colonia del Sacramento,Tour Colonia del Sacramento 18-09, 18–09--2022,10,5, Encuentro en la base del Faro, 05–08--2022
S7, Almuerzo en el Real de San Carlos, Almuerzo 1, 18–09--2022,12,5, Restaurante de la Plaza de Toros, 04–08--2022
S8, Almuerzo en el Real de San Carlos, Almuerzo 2, 25–09--2022,12,5, Restaurante de la Plaza de Toros, 04–08--2022
S9, Almuerzo en Valle del Lunarejo, Almuerzo 3, 10–09--2022,12,4, Posada Del Lunarejo, 15–08--2022
S10, Almuerzo en Valle del Lunarejo, Almuerzo 4, 11–09--2022,12,4, Posada Del Lunarejo, 15–08--2022
S11, Cabalgata en Valle del Lunarejo, Cabalgata 1, 10–09--2022,16,4, Posada del Lunarejo, 15–08--2022
S12, Cabalgata en Valle del Lunarejo, Cabalgata 2, 11–09--2022,16,4, Posada del Lunarejo, 15–08--2022
